week,tv_spend,digital_spend,influencer_spend,search_spend,revenue
1,219.86856612044932,173.7309584112914,64.14958523134598,112.98366285602931,7713.647665452862
2,194.4694279531526,122.71837635615783,77.70527117066202,138.31847282506445,7416.777116217603
3,225.9075415240277,192.08382932808297,90.09974557960915,97.28099628857856,7475.733625150629
4,260.92119425632103,107.94446811623158,97.31510388340243,110.04279305247354,7610.4822967611035
5,190.63386501106658,167.60571281400811,55.994071858884475,117.2535997927778,7511.640325691665
6,190.6345217220328,215.71366877429935,73.30997528318103,89.9694882028541,7456.101817527025
7,263.16851262029564,120.28391024607936,70.50109377678088,105.60231204526042,7438.931770329935
8,230.69738916611635,133.01106811191684,66.93341534852576,100.31481001954486,7335.331923414396
9,181.2210245626019,152.98954095262923,115.30908480562194,102.4419024637208,7983.550910399934
10,221.7024017434386,134.89573037651402,88.09963421921911,80.67475540361335,7671.072039226409
11,181.4632922875015,103.48009706801602,54.782320913299095,100.61275435647357,7286.843089359554
12,181.37080985718973,152.0568892441808,98.35723894109552,112.44995728113625,7954.184045085746
13,209.67849086264135,118.13088858821686,122.44312394025266,136.27859019487605,7692.43429169379
14,123.46879021368808,164.20777291905546,100.64930521102293,123.98177065213017,7444.3232230954145
15,131.00328669947868,122.4172729729859,49.61260068091973,153.82956143778893,7749.451900213639
16,177.50849883036108,196.49803215052617,70.31531854267497,80.81631092779877,7714.549354028458
17,159.48675518662304,126.50240122991289,105.33822298373245,121.80801591801696,7342.139658693905
18,212.56989330381094,140.33815451382972,65.84661068762438,104.5835501434588,7532.578116390272
19,163.67903697915156,174.40551652109008,88.87638856292457,154.7450733304418,7652.502763463025
20,143.50785194658835,113.07407050698134,95.49268106858673,79.79254286612121,6969.759687367825
21,258.62595075686215,156.82379803812387,61.46139056843834,79.0069539454806,7757.515457734379
22,190.9689479805386,189.21428262847286,78.809492878764,85.01518386389945,8031.574123768929
23,202.70112818751696,101.77550296316318,15.174653198618543,46.90260689225483,6508.429584413548
24,143.01007255146175,155.53901575596913,59.51224717331421,86.85612445798097,7509.79970804045
25,178.2246910189927,157.7964838274527,74.9486369721368,81.02168346115755,7358.351595437876
26,204.43690358839464,173.4546861533193,55.044336360703014,103.75984466190519,7554.290504902063
27,153.9602569031079,112.89147867365755,112.6482260786327,108.54389939442899,7311.458320582847
28,215.02792073382687,110.38630160747171,51.397172440787344,146.90427098039714,7368.302269423083
29,175.9744524032478,165.65824696850694,71.19911026606033,123.76059595465125,7699.196354448723
30,188.33225000826894,158.90954019699558,82.61481154572182,85.57740860843992,7384.853567537156
31,175.93173551082413,157.5147855103763,108.82546578132231,77.53963321629105,7576.925758774503
32,274.09112738035753,160.39344628490926,51.282756976411214,112.29797928766264,7720.52135912556
33,199.46011101048265,129.59925835264528,103.26327504309918,66.99416982448395,7330.758595815296
34,157.69156284176398,156.96761091483012,80.20466122039174,145.78646914635885,7528.024497457783
35,232.90179648412754,158.79217419896042,60.36982697904098,129.48600301803216,7640.249595516141
36,151.1662540011591,128.56945745920896,89.24206948526542,88.27060869738239,7525.084421961773
37,208.3545438001902,205.9732353343427,83.9811939114694,57.171636772728064,7668.831219867068
38,121.61319504480898,164.21498762735362,67.9956624568241,133.84680935413533,7387.267938614803
39,146.87255804406277,114.26089508392054,81.39604169980038,97.13650386868456,7340.75229351097
40,207.87444943476493,169.69660825901488,72.2937280627648,130.94540779933655,7939.183594226188
41,229.53866319981643,120.75954989318035,82.27034690502497,60.13930853014082,6968.8173708319855
42,206.8547312475988,173.61253811227357,93.24261349042094,85.01562442615568,7761.439843455735
43,195.37406870447037,184.75786737022213,111.72033632290704,100.13109249295458,7637.358473867372
44,187.95585217642844,125.37953044944868,55.24369002346302,101.17451484411855,7532.714360679278
45,140.8591203853029,178.90128387732966,122.66066749312533,88.7483632130189,7446.476104047606
46,171.20623166421166,162.38342780809495,40.958244009549965,115.57124830868747,7190.335066143274
47,181.5744491616085,174.6618047998347,76.96429809928833,73.30948926543513,7190.7583436272835
48,242.2848890487566,206.9037894796184,91.76634412969153,96.44051287446766,7874.523775595463
49,213.74473158273847,142.63835651991388,85.61983735470065,103.00739079279747,7669.03912718877
50,129.47839378549065,127.38791506927531,67.54600960358812,112.86097085146872,7196.884329245894
51,212.9633587757918,123.3145671112343,75.83755499285449,117.79037195222224,7696.148796576386
52,184.59670878334734,125.52569145103685,70.13998130682334,71.88394770405327,6969.660872143261
53,172.92311998776165,147.68694871757688,68.21270486111577,61.64714573160944,7291.862049477415
54,224.46705155363472,160.2345592444993,96.99204194042049,131.94192054746273,7589.017024338027
55,241.23998089983803,158.30072397990057,87.14030971930094,108.30785029948979,7615.64695821369
56,237.25120476464795,174.8154974710807,66.14180809478691,81.28783658608616,7640.392136023922
57,166.43129907109446,150.3900567563372,97.99199750866501,138.77879938806308,7540.866870787646
58,187.63150496595142,193.6060223147195,86.14599041753219,102.89186585732146,7677.491381068099
59,213.25053725614256,142.06029500286132,96.2572423767792,129.48242960159567,7933.441882317428
60,239.02180508489437,231.60507499768858,92.59257683847224,101.68796203525272,7836.660207533258
61,180.8330304861884,168.7700204329502,63.420099781558555,151.51869812204967,7947.36081888529
62,192.5736409334473,124.28527330751152,68.79637919606061,143.8835210610801,7384.097320668576
63,155.74660103975887,117.87322505816664,94.94587210246523,93.77589628802316,7474.788186812426
64,152.15173503677318,164.47417245729557,92.2074053086693,124.28927377385888,7965.650465543735
65,232.50103289576793,143.29611644022447,79.58196812071704,116.1343987396287,7195.552563607914
66,254.24960114283292,171.42001482276277,82.34654766617564,134.21578893830872,7737.070483291991
67,197.11959513678664,164.19712873720636,105.5532979157685,75.8769134854974,7688.356637072034
68,240.14131591568096,147.8151326202938,68.1685722232834,117.15128649996097,7658.410357650725
69,214.46544100190536,124.59618845794785,90.94194762340075,126.46061217123969,7710.972936956082
70,174.19520981579504,104.55458325942406,75.95614695132213,56.03151283942214,6956.9086391189
71,214.45582422033655,136.60455143798936,75.6463759354556,70.41853718335562,7424.85057682329
72,261.52146265863877,175.69196382970418,101.9755370397438,49.019195555997484,7486.103430563193
73,198.56695843560195,156.42281232390613,96.5083269797606,93.26482913888606,7855.647632564733
74,262.58574623256027,112.62783663864036,96.27019272001277,117.93855639489905,7676.65974117943
75,95.21019583641022,155.19542777553545,106.10957614308658,137.5589263024007,7614.059167903976
76,232.87610017500896,161.5595213918651,80.42007683265518,101.85236951049438,7624.017309722557
77,203.48188272952686,123.48427691396601,93.63905942589928,140.7153886392823,7566.846559527224
78,188.0397059813653,154.61175317836583,73.79466486813088,65.49746354462772,7313.703348886007
79,203.6704310614201,151.74626155338,86.48332704976885,57.415439016121134,7463.814677659987
80,120.49724341596429,115.71089106508131,77.39713891264631,98.61130752758453,7174.032362932314
81,191.2131244864995,160.73362081044849,81.93991929985437,109.60163622348269,7727.547029456696
82,214.28450286046984,166.82353579104702,91.90314050873828,99.18263129764767,8121.14105343047
83,259.11576178966067,182.4915372952583,63.63558633533055,48.313947499003085,7630.133918694654
84,179.2691912690541,181.6140615610471,121.84774551370921,97.77199901218029,7667.867758654479
85,167.6602558842725,108.66991896128727,59.87965237000596,67.38826248737867,7370.000457536097
86,179.92971825661854,121.86524880254632,55.71622774424536,116.74181372075097,7368.60299724223
87,236.61608470808295,165.4510580162598,103.16221747000135,109.16495615242121,7388.148189889187
88,213.15004438638738,165.41357852736627,95.83325387925872,76.50300534181612,7391.223161841589
89,178.80959184931845,165.45143058918143,92.4823963410431,87.15332706658266,7208.666084455654
90,220.53069732453423,265.5819447196416,92.5669101852856,73.5196619527762,7794.358732516729
91,203.8831019739216,167.126715320795,79.7550645430617,98.4330225681707,7667.768692111491
92,238.74579962131557,184.06696920541796,62.05491257028337,123.87855801253096,8172.642150249628
93,171.9178762449059,178.62005290479607,81.51609116387452,75.35684884161141,7597.040361302841
94,186.89351413608927,169.54173753917394,66.45676576975777,112.60116288794612,7628.347465709058
95,184.3156738747137,140.54192266078962,99.50239466835502,86.74355954068898,7671.533107726909
96,141.45940207471526,172.76907661479802,77.05885236995722,80.1781791934414,7019.797814417321
97,211.84481108258305,126.81524356387285,63.49005606414977,97.32424100113606,7519.152388680244
98,210.44221088719559,142.89544179779972,73.57228316694014,74.11894193951565,7599.7833391627955
99,200.20453826569843,135.43909356512688,88.25862908551248,86.15876736632045,7194.770335057958
100,190.61651466499413,152.45622418158968,68.7255089439205,70.05305268527879,7643.2620306841545
101,143.38517031798344,219.43975700020525,63.555592088671375,149.11812832290974,7917.2737144465855
102,183.17418708938564,93.98204422224757,84.87374422983825,100.88158879929321,7221.651277181493
103,186.29141933892922,170.5878057112354,84.89933142217446,82.50686230018536,7704.523319642907
104,167.90890923113523,101.61852386431045,69.8611364925774,105.34949776835555,7763.102600464304
105,193.54857153335962,135.84204402631698,70.57923388763355,97.19179875772926,7533.983066061154
106,216.16203427258154,182.66851790902098,84.64099874715272,94.47576001166942,7778.67911217741
107,275.4474360484212,151.9284005728639,51.03831317005351,115.35416750108563,7619.054839164757
108,206.98311251327357,117.66765666212082,51.850724512468894,118.93769275118262,7305.000382240074
109,210.30201562891057,128.54088872220095,65.63111557495128,86.73747130973682,7598.697130330109
110,197.0221633693533,170.38793246804028,75.73105696576306,85.604543983883,7423.517681906975
111,123.24915138803834,128.0890010484859,86.2181513119601,93.1237075712089,7332.989972826597
112,198.93944498203132,156.49375768745924,109.50712433899105,42.45197088161038,7206.74662726212
113,202.40920839764107,151.3671551971144,97.15319246404039,62.120223445036196,7529.561587875621
114,298.5296844994115,130.4519895718255,76.80122940073146,134.17185668611313,7845.237996286443
115,192.3055614087551,214.31832267975977,79.61967584194622,141.1241928375321,8156.5811438813535
116,212.0618936933445,169.01757066954033,59.94941270724382,93.77409901109054,7516.357123185308
117,198.61152921179027,89.24572240027179,79.6297372801522,114.41392407639415,7293.0071330983355
118,153.2528784952187,155.59362944308282,74.22682722159723,107.7812538635884,7354.537816564154
119,245.71291258060083,130.14640605694836,86.45437120676179,176.97202021138094,7760.103149591251
120,230.07732130747098,175.5730000438867,63.45538112895354,127.98937278586442,7889.500988094121
